time,open,high,low,close
2020-02-25,192.78125,193.75,186,187.9375
2020-02-26,189.875,197.625,186,186.96875
2020-02-27,189.875,189.875,173.40625,175.34375
2020-02-28,174.375,179.21875,156.9375,160.8125
2020-03-02,160.8125,170.5,151.125,155
2020-03-03,159.84375,161.78125,155.96875,158.875
2020-03-04,161.78125,174.375,159.84375,162.75
2020-03-05,162.75,165.65625,157.90625,160.8125
2020-03-06,161.78125,162.75,155,157.90625
2020-03-09,162.75,162.75,137.5625,137.5625
2020-03-10,142.40625,154.03125,136.59375,141.4375
2020-03-11,142.40625,142.40625,127.875,132.71875
2020-03-12,135.625,135.625,120.125,120.125
2020-03-13,119.15625,124,112.375,117.21875
2020-03-16,109.46875,135.625,109.46875,117.21875
2020-03-17,109.46875,137.5625,109.46875,130.78125
2020-03-18,125.9375,169.53125,125.9375,166.625
2020-03-19,177.28125,180.1875,155,155
2020-03-20,144.34375,156.9375,144.34375,148.21875
2020-03-23,138.53125,148.21875,138.53125,138.53125
2020-03-24,150.15625,150.15625,128.84375,133.6875
2020-03-26,141.4375,156.9375,125.9375,156.9375
2020-03-27,172.4375,172.4375,157.90625,164.6875
2020-03-30,155,164.6875,155,156.9375
2020-03-31,155,164.6875,154.03125,157.90625
2020-04-01,148.21875,159.84375,147.25,150.15625
2020-04-02,150.15625,152.09375,146.28125,147.25
2020-04-03,150.15625,154.03125,149.1875,150.15625
2020-04-06,140.46875,154.03125,140.46875,151.125
2020-04-07,142.40625,153.0625,142.40625,145.3125
2020-04-08,135.625,164.6875,135.625,145.3125
2020-04-09,138.53125,161.78125,138.53125,144.34375
2020-04-13,135.625,147.25,135.625,142.40625
2020-04-14,141.4375,146.28125,140.46875,142.40625
2020-04-15,135.625,148.21875,135.625,140.46875
2020-04-16,135.625,147.25,135.625,137.5625
2020-04-17,135.625,144.34375,135.625,138.53125
2020-04-20,135.625,141.4375,128.84375,130.78125
2020-04-21,122.0625,135.625,122.0625,122.0625
2020-04-22,114.3125,124,114.3125,119.15625
2020-04-23,129.8125,137.5625,121.09375,125.9375
2020-04-24,125.9375,126.90625,118.1875,120.125
2020-04-27,112.375,123.03125,112.375,119.15625
2020-04-28,112.375,125.9375,112.375,119.15625
2020-04-29,111.40625,121.09375,111.40625,117.21875
2020-04-30,109.46875,121.09375,109.46875,119.15625
2020-05-04,112.375,119.15625,112.375,116.25
2020-05-05,116.25,125.9375,114.3125,119.15625
2020-05-06,111.40625,120.125,111.40625,116.25
2020-05-08,114.3125,116.25,114.3125,115.28125
2020-05-11,115.28125,119.15625,114.3125,116.25
2020-05-12,108.5,134.65625,108.5,124.96875
2020-05-13,129.8125,146.28125,125.9375,128.84375
2020-05-14,120.125,137.5625,120.125,130.78125
2020-05-15,131.75,131.75,124.96875,125.9375
2020-05-18,134.65625,150.15625,123.03125,148.21875
2020-05-19,155,155,143.375,149.1875
2020-05-20,149.1875,155.96875,146.28125,155
2020-05-26,146.28125,169.53125,146.28125,167.59375
2020-05-27,166.625,170.5,162.75,169.53125
2020-05-28,168.5625,177.28125,165.65625,177.28125
2020-05-29,179.21875,188.90625,178.25,181.15625
2020-06-02,182.125,182.125,173.40625,179.21875
2020-06-03,169.53125,183.09375,169.53125,183.09375
2020-06-04,173.40625,187.9375,173.40625,184.0625
2020-06-05,178.25,186,178.25,182.125
2020-06-08,184.0625,197.625,182.125,195.6875
2020-06-09,195.6875,205.375,190.84375,203.4375
2020-06-10,203.4375,205.375,189.875,199.5625
2020-06-11,192.78125,197.625,186,186
2020-06-12,183.09375,190.84375,173.40625,174.375
2020-06-15,174.375,174.375,164.6875,165.65625
2020-06-16,166.625,173.40625,165.65625,168.5625
2020-06-17,170.5,186.96875,169.53125,180.1875
2020-06-18,180.1875,182.125,172.4375,173.40625
2020-06-19,173.40625,176.3125,171.46875,172.4375
2020-06-22,172.4375,177.28125,162.75,168.5625
2020-06-23,166.625,170.5,166.625,168.5625
2020-06-24,168.5625,170.5,166.625,168.5625
2020-06-25,166.625,168.5625,164.6875,164.6875
2020-06-26,166.625,169.53125,164.6875,166.625
2020-06-29,166.625,167.59375,164.6875,166.625
2020-06-30,166.625,168.5625,165.65625,165.65625
2020-07-01,166.625,166.625,155.96875,159.84375
2020-07-02,164.6875,164.6875,159.84375,164.6875
2020-07-03,164.6875,167.59375,162.75,162.75
2020-07-06,162.75,172.4375,162.75,166.625
2020-07-07,166.625,168.5625,163.71875,165.65625
2020-07-08,166.625,175.34375,161.78125,175.34375
2020-07-09,175.34375,179.21875,171.46875,178.25
2020-07-10,177.28125,180.1875,172.4375,173.40625
2020-07-13,173.40625,178.25,171.46875,173.40625
2020-07-14,173.40625,173.40625,170.5,171.46875
2020-07-15,171.46875,176.3125,165.65625,168.5625
2020-07-16,168.5625,171.46875,167.59375,168.5625
2020-07-17,168.5625,182.125,165.65625,171.46875
2020-07-20,173.40625,181.15625,171.46875,175.34375
2020-07-21,175.34375,175.34375,170.5,173.40625
2020-07-22,173.40625,175.34375,169.53125,170.5
2020-07-23,171.46875,173.40625,169.53125,170.5
2020-07-24,170.5,170.5,167.59375,170.5
2020-07-27,171.46875,175.34375,164.6875,164.6875
2020-07-28,165.65625,165.65625,158.875,161.78125
2020-07-29,161.78125,161.78125,155.96875,156.9375
2020-07-30,156.9375,166.625,153.0625,157.90625
2020-08-03,157.90625,157.90625,147.25,147.25
2020-08-04,147.25,152.09375,147.25,151.125
2020-08-05,151.125,159.84375,148.21875,153.0625
2020-08-06,154.03125,156.9375,149.1875,155
2020-08-07,155,155,148.21875,151.125
2020-08-10,151.125,153.0625,149.1875,153.0625
2020-08-11,153.0625,156.9375,150.15625,155
2020-08-12,155,164.6875,155,159.84375
2020-08-13,160.8125,162.75,154.03125,156.9375
2020-08-14,148.21875,161.78125,148.21875,159.84375
2020-08-18,150.15625,164.6875,150.15625,164.6875
2020-08-19,164.6875,172.4375,164.6875,167.59375
2020-08-24,167.59375,173.40625,162.75,164.6875
2020-08-25,155.96875,172.4375,155.96875,167.59375
2020-08-26,167.59375,199.5625,162.75,185.03125
2020-08-27,199.5625,248,195.6875,222.8125
2020-08-28,226.6875,242.1875,207.3125,209.25
2020-08-31,197.625,213.125,197.625,199.5625
2020-09-01,187.9375,236.375,187.9375,209.25
2020-09-02,199.5625,215.0625,199.5625,205.375
2020-09-03,207.3125,222.8125,199.5625,215.0625
2020-09-04,203.4375,217,201.5,201.5
2020-09-07,201.5,213.125,199.5625,203.4375
2020-09-08,203.4375,209.25,199.5625,205.375
2020-09-09,209.25,209.25,195.6875,197.625
2020-09-10,188.90625,195.6875,184.0625,184.0625
2020-09-11,171.46875,182.125,171.46875,180.1875
2020-09-14,180.1875,186.96875,173.40625,184.0625
2020-09-15,193.75,193.75,178.25,180.1875
2020-09-16,180.1875,186,170.5,180.1875
2020-09-17,179.21875,182.125,169.53125,171.46875
2020-09-18,171.46875,186.96875,170.5,186.96875
2020-09-21,177.28125,188.90625,177.28125,177.28125
2020-09-22,177.28125,183.09375,170.5,173.40625
2020-09-23,173.40625,205.375,173.40625,188.90625
2020-09-24,188.90625,190.84375,176.3125,179.21875
2020-09-25,172.4375,197.625,172.4375,184.0625
2020-09-28,174.375,193.75,174.375,180.1875
2020-09-29,181.15625,184.0625,177.28125,178.25
2020-09-30,179.21875,187.9375,177.28125,179.21875
2020-10-01,179.21875,182.125,179.21875,180.1875
2020-10-02,181.15625,184.0625,177.28125,178.25
2020-10-05,178.25,188.90625,178.25,183.09375
2020-10-06,186.96875,187.9375,182.125,184.0625
2020-10-07,185.03125,186.96875,180.1875,186.96875
2020-10-08,186.96875,188.90625,183.09375,184.0625
2020-10-09,185.03125,185.03125,182.125,183.09375
2020-10-12,195.6875,240.25,193.75,209.25
2020-10-13,209.25,213.125,195.6875,201.5
2020-10-14,199.5625,209.25,195.6875,203.4375
2020-10-15,195.6875,205.375,195.6875,197.625
2020-10-16,197.625,215.0625,195.6875,205.375
2020-10-19,207.3125,209.25,197.625,197.625
2020-10-20,203.4375,203.4375,193.75,195.6875
2020-10-21,195.6875,207.3125,195.6875,199.5625
2020-10-22,189.875,203.4375,189.875,195.6875
2020-10-23,203.4375,203.4375,195.6875,197.625
2020-10-26,186,203.4375,186,193.75
2020-10-27,184.0625,195.6875,184.0625,192.78125
2020-11-02,193.75,199.5625,189.875,197.625
2020-11-03,192.78125,203.4375,192.78125,193.75
2020-11-04,189.875,197.625,189.875,191.8125
2020-11-05,191.8125,197.625,191.8125,195.6875
2020-11-06,189.875,220.875,189.875,201.5
2020-11-09,203.4375,203.4375,195.6875,195.6875
2020-11-10,191.8125,203.4375,191.8125,197.625
2020-11-11,195.6875,201.5,195.6875,199.5625
2020-11-12,199.5625,201.5,197.625,199.5625
2020-11-13,199.5625,207.3125,195.6875,199.5625
2020-11-16,199.5625,205.375,197.625,201.5
2020-11-17,209.25,218.9375,203.4375,205.375
2020-11-18,203.4375,209.25,201.5,205.375
2020-11-19,211.1875,215.0625,207.3125,207.3125
2020-11-20,207.3125,217,207.3125,215.0625
2020-11-23,203.4375,218.9375,203.4375,209.25
2020-11-24,209.25,213.125,207.3125,209.25
2020-11-25,209.25,213.125,205.375,207.3125
2020-11-26,207.3125,222.8125,203.4375,222.8125
2020-11-27,224.75,226.6875,215.0625,215.0625
2020-11-30,213.125,217,201.5,201.5
2020-12-01,201.5,211.1875,201.5,207.3125
2020-12-02,209.25,209.25,203.4375,207.3125
2020-12-03,207.3125,217,203.4375,209.25
2020-12-04,213.125,217,207.3125,213.125
2020-12-07,213.125,218.9375,209.25,213.125
2020-12-08,215.0625,261.5625,215.0625,226.6875
2020-12-10,226.6875,230.5625,217,220.875
2020-12-11,220.875,220.875,211.1875,213.125
2020-12-14,213.125,218.9375,211.1875,213.125
2020-12-15,213.125,215.0625,205.375,211.1875
2020-12-16,213.125,213.125,199.5625,205.375
2020-12-17,205.375,213.125,205.375,209.25
2020-12-18,211.1875,213.125,207.3125,209.25
2020-12-21,213.125,215.0625,207.3125,211.1875
2020-12-22,213.125,215.0625,205.375,205.375
2020-12-23,205.375,211.1875,193.75,203.4375
2020-12-28,203.4375,207.3125,193.75,195.6875
2020-12-29,195.6875,199.5625,192.78125,193.75
2020-12-30,193.75,197.625,183.09375,184.0625
2021-01-04,186,191.8125,176.3125,189.875
2021-01-05,189.875,195.6875,187.9375,192.78125
2021-01-06,195.6875,201.5,189.875,191.8125
2021-01-07,191.8125,195.6875,188.90625,188.90625
2021-01-08,188.90625,191.8125,186.96875,187.9375
2021-01-11,186.96875,189.875,184.0625,189.875
2021-01-12,189.875,190.84375,185.03125,186.96875
2021-01-13,186.96875,217,186.96875,217
2021-01-14,217,271.25,203.4375,271.25
2021-01-15,273.1875,339.0625,273.1875,339.0625
2021-01-18,358.4375,401.0625,317.75,346.8125
2021-01-19,348.75,372,325.5,348.75
2021-01-21,387.5,387.5,325.5,339.0625
2021-01-22,339.0625,348.75,315.8125,315.8125
2021-01-25,315.8125,315.8125,294.5,294.5
2021-01-26,294.5,321.625,275.125,275.125
2021-01-27,267.375,323.5625,257.6875,298.375
2021-01-28,298.375,311.9375,279,311.9375
2021-01-29,311.9375,377.8125,304.1875,352.625
2021-02-01,354.5625,379.75,329.375,337.125
2021-02-02,348.75,348.75,313.875,313.875
2021-02-03,313.875,313.875,292.5625,292.5625
2021-02-04,273.1875,273.1875,273.1875,273.1875
2021-02-05,255.75,255.75,255.75,255.75
2021-02-08,238.3125,317.75,238.3125,280.9375
2021-02-09,282.875,296.4375,261.5625,277.0625
2021-02-10,280.9375,298.375,277.0625,294.5
2021-02-11,294.5,327.4375,280.9375,327.4375
2021-02-15,329.375,362.3125,325.5,356.5
2021-02-16,354.5625,370.0625,333.25,333.25
2021-02-17,310,327.4375,310,310
2021-02-18,310,329.375,296.4375,306.125
2021-02-19,310,325.5,296.4375,319.6875
2021-02-22,319.6875,323.5625,302.25,308.0625
2021-02-23,308.0625,311.9375,296.4375,300.3125
2021-02-24,310,315.8125,292.5625,302.25
2021-02-25,290.625,308.0625,290.625,308.0625
2021-02-26,306.125,319.6875,296.4375,315.8125
2021-03-01,313.875,317.75,304.1875,315.8125
2021-03-02,319.6875,325.5,310,323.5625
2021-03-03,323.5625,323.5625,304.1875,315.8125
2021-03-04,313.875,317.75,302.25,304.1875
2021-03-05,304.1875,311.9375,294.5,308.0625
2021-03-08,313.875,317.75,302.25,313.875
2021-03-09,311.9375,319.6875,298.375,308.0625
2021-03-10,310,323.5625,292.5625,304.1875
2021-03-12,304.1875,308.0625,300.3125,306.125
2021-03-15,306.125,308.0625,298.375,302.25
2021-03-16,302.25,304.1875,298.375,300.3125
2021-03-17,300.3125,306.125,298.375,300.3125
2021-03-18,300.3125,302.25,296.4375,302.25
2021-03-19,302.25,323.5625,300.3125,319.6875
2021-03-22,319.6875,339.0625,304.1875,339.0625
2021-03-23,339.0625,352.625,325.5,344.875
2021-03-24,346.8125,346.8125,327.4375,333.25
2021-03-25,333.25,344.875,325.5,337.125
2021-03-26,339.0625,346.8125,331.3125,344.875
2021-03-29,346.8125,356.5,341,348.75
2021-03-30,348.75,372,341,342.9375
2021-03-31,342.9375,399.125,339.0625,389.4375
2021-04-01,389.4375,484.375,368.125,484.375
2021-04-05,503.75,595.78125,451.4375,527.96875
2021-04-06,527.96875,571.5625,498.90625,532.8125
2021-04-07,532.8125,537.65625,498.90625,498.90625
2021-04-08,465,518.28125,465,498.90625
2021-04-09,498.90625,620,489.21875,620
2021-04-12,658.75,692.65625,581.25,581.25
2021-04-13,581.25,581.25,542.5,542.5
2021-04-14,513.4375,527.96875,508.59375,508.59375
2021-04-15,503.75,566.71875,474.6875,566.71875
2021-04-16,566.71875,586.09375,527.96875,571.5625
2021-04-19,576.40625,595.78125,537.65625,552.1875
2021-04-20,552.1875,561.875,532.8125,557.03125
2021-04-21,561.875,590.9375,532.8125,532.8125
2021-04-22,532.8125,547.34375,508.59375,508.59375
2021-04-23,508.59375,557.03125,503.75,537.65625
2021-04-26,527.96875,537.65625,508.59375,513.4375
2021-04-27,508.59375,523.125,489.21875,494.0625
2021-04-28,494.0625,532.8125,474.6875,498.90625
2021-04-29,498.90625,527.96875,489.21875,523.125
2021-04-30,523.125,532.8125,508.59375,527.96875
2021-05-03,537.65625,552.1875,508.59375,513.4375
2021-05-04,518.28125,523.125,498.90625,498.90625
2021-05-05,498.90625,518.28125,494.0625,508.59375
2021-05-06,508.59375,513.4375,489.21875,489.21875
2021-05-07,494.0625,494.0625,474.6875,482.4375
2021-05-10,482.4375,484.375,455.3125,466.9375
2021-05-11,466.9375,489.21875,461.125,474.6875
2021-05-17,474.6875,474.6875,441.75,443.6875
2021-05-18,445.625,478.5625,432.0625,437.875
2021-05-19,428.1875,441.75,408.8125,410.75
2021-05-20,416.5625,447.5625,399.125,435.9375
2021-05-21,447.5625,463.0625,414.625,414.625
2021-05-24,418.5,420.4375,389.4375,393.3125
2021-05-25,397.1875,463.0625,393.3125,463.0625
2021-05-27,466.9375,482.4375,432.0625,432.0625
2021-05-28,432.0625,434,404.9375,404.9375
2021-05-31,406.875,414.625,404.9375,404.9375
2021-06-02,404.9375,416.5625,399.125,408.8125
2021-06-03,408.8125,412.6875,404.9375,404.9375
2021-06-04,406.875,410.75,404.9375,406.875
2021-06-07,403,408.8125,403,403
2021-06-08,403,404.9375,393.3125,395.25
2021-06-09,395.25,399.125,389.4375,393.3125
2021-06-10,393.3125,406.875,391.375,399.125
2021-06-11,399.125,422.375,397.1875,404.9375
2021-06-14,406.875,406.875,399.125,403
2021-06-15,403,404.9375,389.4375,391.375
2021-06-16,391.375,391.375,364.25,364.25
2021-06-17,364.25,366.1875,341,346.8125
2021-06-18,344.875,366.1875,339.0625,341
2021-06-21,337.125,346.8125,323.5625,327.4375
2021-06-22,327.4375,346.8125,325.5,337.125
2021-06-23,341,344.875,329.375,339.0625
2021-06-24,341,356.5,327.4375,350.6875
2021-06-25,356.5,360.375,339.0625,342.9375
2021-06-28,342.9375,346.8125,319.6875,325.5
2021-06-29,325.5,331.3125,319.6875,329.375
2021-06-30,329.375,339.0625,323.5625,329.375
2021-07-01,327.4375,337.125,327.4375,329.375
2021-07-02,329.375,335.1875,323.5625,323.5625
2021-07-05,323.5625,329.375,315.8125,325.5
2021-07-06,325.5,329.375,321.625,321.625
2021-07-07,321.625,325.5,317.75,323.5625
2021-07-08,325.5,325.5,319.6875,325.5
2021-07-09,323.5625,346.8125,321.625,333.25
2021-07-12,333.25,337.125,319.6875,327.4375
2021-07-13,327.4375,327.4375,306.125,321.625
2021-07-14,321.625,335.1875,311.9375,325.5
2021-07-15,325.5,331.3125,321.625,327.4375
2021-07-16,327.4375,352.625,327.4375,339.0625
2021-07-19,342.9375,387.5,335.1875,387.5
2021-07-21,387.5,397.1875,360.375,387.5
2021-07-22,387.5,395.25,383.625,385.5625
2021-07-23,385.5625,389.4375,383.625,383.625
2021-07-26,383.625,424.3125,383.625,406.875
2021-07-27,406.875,410.75,395.25,397.1875
2021-07-28,397.1875,408.8125,393.3125,397.1875
2021-07-29,399.125,406.875,397.1875,404.9375
2021-07-30,406.875,424.3125,406.875,414.625
2021-08-02,418.5,437.875,414.625,414.625
2021-08-03,414.625,418.5,389.4375,393.3125
2021-08-04,391.375,401.0625,391.375,393.3125
2021-08-05,397.1875,397.1875,370.0625,387.5
2021-08-06,389.4375,401.0625,385.5625,399.125
2021-08-09,403,418.5,403,418.5
2021-08-10,420.4375,435.9375,401.0625,418.5
2021-08-12,420.4375,434,399.125,399.125
2021-08-13,399.125,403,372,373.9375
2021-08-16,373.9375,387.5,362.3125,383.625
2021-08-18,383.625,387.5,360.375,366.1875
2021-08-19,364.25,368.125,342.9375,344.875
2021-08-20,342.9375,360.375,335.1875,346.8125
2021-08-23,352.625,383.625,350.6875,362.3125
2021-08-24,366.1875,370.0625,360.375,362.3125
2021-08-25,364.25,368.125,339.0625,339.0625
2021-08-26,342.9375,360.375,339.0625,350.6875
2021-08-27,350.6875,352.625,339.0625,341
2021-08-30,344,344,332,344
2021-08-31,344,358,344,358
2021-09-01,358,360,350,352
2021-09-02,352,352,344,346
2021-09-03,346,350,340,348
2021-09-06,350,364,344,360
2021-09-07,364,368,352,354
2021-09-08,354,360,350,352
2021-09-09,352,358,340,344
2021-09-10,348,350,332,336
2021-09-13,340,376,332,368
2021-09-14,366,378,352,356
2021-09-15,356,362,350,356
2021-09-16,360,376,356,368
2021-09-17,372,374,360,360
2021-09-20,362,368,356,356
2021-09-21,358,358,350,350
2021-09-22,352,354,344,348
2021-09-23,348,354,346,348
2021-09-24,354,354,342,342
2021-09-27,342,352,342,348
2021-09-28,350,350,342,344
2021-09-29,346,352,340,352
2021-09-30,352,376,346,376
2021-10-01,376,412,368,402
2021-10-04,402,440,402,418
