time,open,high,low,close
2021-10-05,416,426,402,418
2021-10-06,418,438,418,430
2021-10-07,432,454,418,446
2021-10-08,428,444,422,424
2021-10-11,420,426,416,424
2021-10-12,426,442,424,440
2021-10-13,444,466,410,426
2021-10-14,426,438,410,428
2021-10-15,428,436,400,408
2021-10-18,416,466,408,444
2021-10-19,446,462,428,440
2021-10-21,440,446,424,430
2021-10-22,452,498,424,432
2021-10-25,440,440,414,418
2021-10-26,428,436,418,430
2021-10-27,434,436,420,424
2021-10-28,424,430,414,420
2021-10-29,420,426,416,420
2021-11-01,420,446,410,444
2021-11-02,444,450,426,450
2021-11-03,440,474,440,468
2021-11-04,466,484,458,480
2021-11-05,482,488,468,480
2021-11-08,480,496,472,496
2021-11-09,496,500,470,474
2021-11-10,476,492,470,486
2021-11-11,488,520,484,510
2021-11-12,515,525,492,505
2021-11-15,510,535,488,530
2021-11-16,530,575,520,560
2021-11-17,570,610,545,600
2021-11-18,605,615,580,610
2021-11-19,605,675,605,645
2021-11-22,655,670,630,655
2021-11-23,660,660,610,640
2021-11-24,640,685,625,645
2021-11-25,645,690,645,690
2021-11-26,685,710,645,645
2021-11-29,635,645,600,640
2021-11-30,640,655,625,640
2021-12-01,640,655,600,600
2021-12-02,605,675,560,660
2021-12-03,675,685,645,675
2021-12-06,675,680,630,645
2021-12-07,645,740,620,710
2021-12-08,710,740,685,705
2021-12-09,720,795,710,780
2021-12-10,780,795,755,770
2021-12-13,775,855,775,855
2021-12-14,865,880,830,865
2021-12-15,880,910,850,880
2021-12-16,880,900,850,880
2021-12-17,870,890,830,860
2021-12-20,860,885,845,855
2021-12-21,855,875,835,860
2021-12-22,870,900,860,875
2021-12-23,895,970,855,960
2021-12-24,975,990,955,965
2021-12-27,965,980,945,975
2021-12-28,970,980,910,910
2021-12-29,915,950,850,940
2021-12-30,935,950,875,945
2022-01-03,945,945,880,890
2022-01-04,890,910,875,895
2022-01-05,910,910,860,870
2022-01-06,870,880,810,840
2022-01-07,840,880,815,840
2022-01-10,840,845,800,800
2022-01-11,800,805,760,770
2022-01-12,770,810,720,800
2022-01-13,810,815,775,800
2022-01-14,800,920,795,860
2022-01-17,860,885,840,845
2022-01-18,845,950,800,900
2022-01-19,900,945,870,930
2022-01-20,930,940,890,910
2022-01-21,910,1005,890,920
2022-01-24,925,945,900,925
2022-01-25,930,935,870,925
2022-01-26,930,1020,925,1005
2022-01-27,1010,1015,970,970
2022-01-28,970,1040,930,995
2022-01-31,1000,1035,980,1005
2022-02-02,1005,1025,990,1010
2022-02-03,1010,1015,965,975
2022-02-04,975,995,925,980
2022-02-07,955,995,955,975
2022-02-08,975,980,960,970
2022-02-09,970,1005,945,945
2022-02-10,945,965,890,950
2022-02-11,950,970,915,920
2022-02-14,920,920,870,885
2022-02-15,885,915,845,870
2022-02-16,870,875,845,875
2022-02-17,875,880,815,815
2022-02-18,800,855,765,845
2022-02-21,845,890,835,870
2022-02-22,875,885,825,850
2022-02-23,855,995,830,995
2022-02-24,990,1070,930,1040
2022-02-25,990,1080,990,1045
2022-03-01,1050,1090,1020,1080
2022-03-02,1085,1090,1040,1065
2022-03-04,1070,1075,1030,1030
2022-03-07,1030,1035,960,960
2022-03-08,960,960,895,935
2022-03-09,935,945,895,910
2022-03-10,910,980,880,980
2022-03-11,985,1000,955,960
2022-03-14,990,1130,940,1095
2022-03-15,1100,1180,1055,1125
2022-03-16,1125,1150,1095,1110
2022-03-17,1105,1170,1105,1125
2022-03-18,1120,1215,1110,1170
2022-03-21,1170,1215,1120,1155
2022-03-22,1160,1170,1140,1150
2022-03-23,1150,1210,1145,1200
2022-03-24,1200,1230,1180,1210
2022-03-25,1210,1215,1165,1190
2022-03-28,1190,1215,1165,1185
2022-03-29,1185,1200,1165,1165
2022-03-30,1165,1165,1140,1140
2022-03-31,1140,1155,1090,1140
2022-04-01,1150,1150,1110,1135
2022-04-04,1140,1140,1085,1115
2022-04-05,1115,1125,1090,1100
2022-04-06,1100,1200,1080,1160
2022-04-07,1160,1165,1125,1125
2022-04-08,1130,1150,1110,1120
2022-04-11,1125,1125,1055,1090
2022-04-12,1065,1095,1035,1040
2022-04-13,1090,1090,1005,1040
2022-04-14,1040,1260,1030,1220
2022-04-18,1220,1250,1170,1170
2022-04-19,1170,1180,1150,1165
2022-04-20,1170,1180,1125,1130
2022-04-21,1130,1200,1110,1160
2022-04-22,1150,1185,1080,1165
2022-04-25,1165,1185,1125,1170
2022-04-26,1175,1185,1115,1180
2022-04-27,1185,1185,1125,1160
2022-04-28,1155,1340,1130,1325
2022-05-09,1330,1340,1235,1235
2022-05-10,1230,1250,1150,1230
2022-05-11,1230,1230,1165,1220
2022-05-12,1180,1215,1135,1160
2022-05-13,1165,1200,1135,1150
2022-05-17,1150,1245,1150,1245
2022-05-18,1250,1280,1195,1250
2022-05-19,1240,1290,1190,1275
2022-05-20,1275,1390,1235,1375
2022-05-23,1375,1445,1320,1440
2022-05-24,1430,1590,1400,1560
2022-05-25,1550,1625,1515,1590
2022-05-27,1595,1665,1580,1620
2022-05-30,1620,1675,1610,1665
2022-05-31,1665,1685,1640,1670
2022-06-02,1670,1700,1655,1675
2022-06-03,1675,1695,1665,1685
2022-06-06,1680,1710,1670,1700
2022-06-07,1700,1750,1675,1730
2022-06-08,1730,1775,1720,1755
2022-06-09,1765,1815,1755,1810
2022-06-10,1820,1825,1795,1815
2022-06-13,1800,1835,1740,1820
2022-06-14,1800,1870,1755,1860
2022-06-15,1875,1920,1825,1830
2022-06-16,1830,1845,1740,1820
2022-06-17,1820,1950,1800,1950
2022-06-20,1960,1975,1920,1960
2022-06-21,1970,1970,1835,1860
2022-06-22,1820,1960,1730,1945
2022-06-23,1930,2000,1910,1985
2022-06-24,1990,2070,1935,2060
2022-06-27,2090,2100,2010,2070
2022-06-28,2070,2080,2020,2050
2022-06-29,2050,2110,2040,2090
2022-06-30,2100,2140,2070,2120
2022-07-01,2130,2160,2110,2130
2022-07-04,2140,2160,2060,2130
2022-07-05,2120,2160,2110,2130
2022-07-06,2120,2150,2010,2090
2022-07-07,2080,2120,2030,2080
2022-07-08,2080,2130,2030,2100
2022-07-11,2100,2330,2090,2320
2022-07-12,2390,2390,2240,2350
2022-07-13,2350,2480,2340,2420
2022-07-14,2420,2480,2360,2430
2022-07-15,2430,2440,2310,2370
2022-07-18,2370,2450,2330,2430
2022-07-19,2430,2610,2400,2570
2022-07-20,2590,2860,2590,2800
2022-07-21,2810,2870,2750,2810
2022-07-22,2800,2850,2620,2670
2022-07-25,2670,2670,2490,2600
2022-07-26,2600,2600,2420,2420
2022-07-27,2320,2530,2260,2510
2022-07-28,2520,2580,2500,2560
2022-07-29,2560,2640,2560,2620
2022-08-01,2620,2690,2620,2670
2022-08-02,2650,2740,2630,2730
2022-08-03,2710,2780,2710,2740
2022-08-04,2760,2790,2730,2730
2022-08-05,2750,2860,2730,2860
2022-08-08,2870,2940,2850,2910
2022-08-09,2920,2990,2860,2890
2022-08-10,2890,3050,2890,3040
2022-08-11,3000,3100,2910,3000
2022-08-12,3000,3070,2880,3070
2022-08-15,3070,3070,2930,2990
2022-08-16,2990,3020,2890,2960
2022-08-18,2960,3050,2960,3040
2022-08-19,3040,3060,2830,2850
2022-08-22,2850,2930,2750,2890
2022-08-23,2890,2930,2790,2920
2022-08-24,2920,2950,2860,2930
2022-08-25,2940,3020,2940,2970
2022-08-26,2990,3030,2840,2870
2022-08-29,2870,2890,2680,2800
2022-08-30,2750,2800,2610,2610
2022-08-31,2600,2600,2430,2500
2022-09-01,2490,2620,2440,2500
2022-09-02,2510,2660,2500,2640
2022-09-05,2640,2700,2460,2630
2022-09-06,2630,2640,2470,2500
2022-09-07,2500,2530,2380,2490
2022-09-08,2490,2540,2460,2490
2022-09-09,2500,2560,2430,2490
2022-09-12,2550,2550,2450,2500
2022-09-13,2500,2600,2480,2570
2022-09-14,2570,2650,2550,2650
2022-09-15,2670,2670,2560,2560
2022-09-16,2560,2750,2550,2710
2022-09-19,2720,2740,2610,2700
2022-09-20,2710,2740,2640,2650
2022-09-21,2660,2700,2610,2680
2022-09-22,2670,2700,2640,2680
2022-09-23,2690,2840,2680,2740
2022-09-26,2740,2790,2690,2720
2022-09-27,2730,2790,2720,2760
2022-09-28,2770,2800,2740,2770
2022-09-29,2780,2900,2750,2890
2022-09-30,2900,2940,2820,2890
2022-10-03,2890,2940,2850,2920
2022-10-04,2930,2950,2910,2920
2022-10-05,2930,2960,2920,2930
2022-10-06,2930,2940,2890,2920
2022-10-07,2930,2950,2820,2820
2022-10-10,2820,2940,2630,2870
2022-10-11,2890,2900,2670,2890
2022-10-12,2890,2910,2800,2830
2022-10-13,2860,2860,2740,2840
2022-10-14,2840,2860,2760,2860
2022-10-17,2860,2860,2660,2660
2022-10-18,2600,2600,2480,2480
2022-10-19,2400,2520,2310,2480
2022-10-20,2500,2560,2440,2480
2022-10-21,2510,2710,2480,2660
2022-10-24,2660,2710,2640,2690
2022-10-25,2690,2730,2620,2690
2022-10-26,2690,2740,2650,2710
2022-10-27,2710,2780,2690,2710
2022-10-28,2710,2750,2690,2700
2022-10-31,2700,2750,2690,2690
2022-11-01,2710,2770,2680,2720
2022-11-02,2730,2810,2700,2790
2022-11-03,2800,2830,2780,2790
2022-11-04,2790,2860,2790,2820
2022-11-07,2820,2860,2730,2750
2022-11-08,2750,2880,2740,2840
2022-11-09,2850,2900,2830,2840
2022-11-10,2840,2870,2810,2860
2022-11-11,2850,2900,2660,2660
2022-11-14,2640,2640,2480,2480
2022-11-15,2470,2470,2310,2400
2022-11-16,2430,2430,2240,2240
2022-11-17,2220,2560,2200,2560
2022-11-18,2560,2580,2390,2450
2022-11-21,2450,2510,2450,2470
2022-11-22,2450,2560,2450,2520
2022-11-23,2520,2590,2520,2570
2022-11-24,2580,2630,2570,2610
2022-11-25,2650,2650,2570,2610
2022-11-28,2610,2650,2560,2570
2022-11-29,2570,2620,2520,2580
2022-11-30,2580,2590,2400,2510
2022-12-01,2500,2500,2340,2370
2022-12-02,2370,2450,2220,2400
2022-12-05,2400,2400,2240,2240
2022-12-06,2200,2320,2090,2300
2022-12-07,2300,2330,2140,2140
2022-12-08,2140,2140,1995,1995
2022-12-09,1970,2050,1900,1995
2022-12-12,1995,2100,1950,2100
2022-12-13,2100,2130,2030,2120
2022-12-14,2120,2120,2060,2060
2022-12-15,2060,2080,2020,2050
2022-12-16,2040,2070,1940,2010
2022-12-19,2010,2040,1990,2040
2022-12-20,2030,2060,2020,2030
2022-12-21,2030,2080,2000,2070
2022-12-22,2070,2110,2050,2090
2022-12-23,2100,2150,2100,2110
2022-12-26,2110,2380,2110,2340
2022-12-27,2340,2480,2280,2360
2022-12-28,2360,2360,2200,2200
2022-12-29,2150,2170,2050,2050
2022-12-30,1950,1960,1910,1910
2023-01-02,1910,1910,1780,1780
2023-01-03,1750,1780,1660,1765
2023-01-04,1770,1855,1765,1775
2023-01-05,1775,1795,1655,1655
2023-01-06,1655,1680,1540,1540
2023-01-09,1540,1540,1435,1435
2023-01-10,1420,1460,1335,1440
2023-01-11,1440,1535,1340,1340
2023-01-12,1340,1350,1255,1300
2023-01-13,1330,1330,1275,1285
2023-01-16,1285,1325,1275,1300
2023-01-17,1300,1300,1210,1210
2023-01-18,1210,1215,1130,1200
2023-01-19,1190,1190,1125,1140
2023-01-20,1130,1240,1100,1145
2023-01-24,1150,1185,1065,1065
2023-01-25,1065,1065,995,995
2023-01-26,995,1090,940,1030
2023-01-27,1040,1090,1010,1010
2023-01-30,1010,1030,995,1020
2023-01-31,1020,1045,950,950
2023-02-01,950,960,885,885
2023-02-02,885,925,830,830
2023-02-03,835,840,775,775
2023-02-06,780,800,730,730
2023-02-07,700,855,700,820
2023-02-08,830,895,820,865
2023-02-09,865,875,810,820
2023-02-10,840,840,790,810
2023-02-13,810,830,790,800
2023-02-14,800,840,795,805
2023-02-15,805,820,790,790
2023-02-16,790,830,790,830
2023-02-17,830,850,800,805
2023-02-20,810,810,775,780
2023-02-21,785,805,765,795
2023-02-22,795,805,780,780
2023-02-23,780,790,755,755
2023-02-24,755,775,750,760
2023-02-27,785,785,735,740
2023-02-28,755,755,740,745
2023-03-01,740,755,730,740
2023-03-02,750,755,745,750
2023-03-03,750,820,750,785
2023-03-06,790,830,760,825
2023-03-07,825,845,785,800
2023-03-08,810,810,775,775
2023-03-09,780,795,765,780
2023-03-10,780,780,755,760
2023-03-13,755,765,740,760
2023-03-14,750,760,710,725
2023-03-15,725,730,690,705
2023-03-16,700,705,670,670
2023-03-17,670,690,645,660
2023-03-20,660,710,630,650
2023-03-21,655,685,635,680
2023-03-24,680,680,650,650
2023-03-27,650,740,610,730
2023-03-28,740,910,730,910
2023-03-29,970,1135,955,1135
2023-03-30,1210,1405,1060,1095
2023-03-31,1060,1150,1020,1020
2023-04-03,1060,1275,1000,1275
2023-04-04,1370,1440,1280,1395
2023-04-05,1395,1700,1335,1630
2023-04-06,1660,1675,1565,1635
2023-04-10,1635,1880,1605,1840
2023-04-11,1860,1975,1785,1900
2023-04-12,1910,1950,1805,1820
2023-04-13,1860,1965,1785,1920
2023-04-14,1935,1940,1820,1865
2023-04-17,1865,1995,1835,1880
2023-04-18,1920,2260,1875,2100
2023-04-26,2100,2100,1955,1955
2023-04-27,1935,1935,1820,1820
2023-04-28,1820,1910,1710,1830
2023-05-02,1830,1830,1705,1745
2023-05-03,1740,1745,1625,1630
2023-05-04,1630,1750,1535,1655
2023-05-05,1645,1780,1625,1685
2023-05-08,1680,1730,1600,1680
2023-05-09,1685,1705,1645,1680
2023-05-10,1680,1690,1590,1645
2023-05-11,1645,1645,1530,1530
2023-05-12,1525,1530,1425,1425
2023-05-15,1425,1685,1415,1660
2023-05-16,1660,1695,1600,1610
2023-05-17,1610,1935,1600,1840
2023-05-19,1860,1920,1790,1800
2023-05-22,1825,1915,1800,1840
2023-05-23,1845,1990,1765,1930
2023-05-24,1950,2190,1885,2130
2023-05-25,2130,2230,2080,2150
2023-05-26,2180,2310,2120,2260
2023-05-29,2310,2310,2120,2120
2023-05-30,2130,2600,2080,2520
2023-05-31,2550,2680,2480,2510
2023-06-05,2510,2540,2190,2210
2023-06-06,2210,2680,2210,2600
2023-06-07,2610,2810,2580,2660
2023-06-08,2660,2740,2600,2650
2023-06-09,2640,3170,2640,3110
2023-06-12,3110,3110,2790,2880
2023-06-13,2810,3080,2810,3050
2023-06-14,3110,3200,3000,3060
2023-06-15,3060,3240,2980,3220
2023-06-16,3320,3320,2950,3100
2023-06-19,3150,3220,3100,3180
2023-06-20,3150,3190,2710,2930
2023-06-21,2930,3030,2600,2930
2023-06-22,2930,3110,2910,3070
2023-06-23,3070,3140,3060,3070
2023-06-26,3070,3110,2940,3080
2023-06-27,3080,3430,3080,3360
2023-07-03,3360,3500,3200,3240
2023-07-04,3250,3330,3190,3240
2023-07-05,3240,3400,3230,3360
2023-07-06,3370,3580,3370,3540
2023-07-07,3540,3640,3460,3570
2023-07-10,3580,3630,3450,3570
2023-07-11,3570,3740,3520,3700
2023-07-12,3700,3740,3530,3550
2023-07-13,3550,3570,3370,3500
2023-07-14,3520,3660,3520,3640
2023-07-17,3640,3700,3560,3680
2023-07-18,3680,3840,3680,3770
2023-07-20,3780,3860,3620,3670
2023-07-21,3690,3720,3580,3670
2023-07-24,3680,3730,3480,3530
2023-07-25,3540,3840,3480,3800
2023-07-26,3810,3930,3770,3900
2023-07-27,3900,3980,3750,3760
2023-07-28,3750,4020,3750,3990
2023-07-31,3990,4020,3920,4000
2023-08-01,3990,3990,3810,3810
2023-08-02,3820,3820,3710,3740
2023-08-03,3720,3790,3660,3770
2023-08-04,3770,3800,3730,3730
2023-08-07,3730,3790,3700,3760
2023-08-08,3760,3830,3750,3800
2023-08-09,3800,3880,3770,3870
2023-08-10,3870,3870,3650,3650
2023-08-11,3650,3720,3580,3690
2023-08-14,3680,3750,3680,3730
2023-08-15,3730,3790,3710,3760
2023-08-16,3750,3780,3590,3660
2023-08-18,3660,3660,3330,3330
2023-08-21,3330,3700,3330,3670
2023-08-22,3680,3750,3580,3680
2023-08-23,3680,3810,3640,3740
2023-08-24,3740,3870,3740,3810
2023-08-25,3820,3850,3640,3640
2023-08-28,3650,3700,3590,3650
2023-08-29,3650,3750,3540,3620
2023-08-30,3620,3680,3470,3480
2023-08-31,3480,3570,3480,3510
2023-09-01,3510,3660,3510,3570
2023-09-04,3580,3650,3540,3600
2023-09-05,3610,3620,3500,3610
2023-09-06,3590,3610,3370,3430
2023-09-07,3440,3490,3260,3390
2023-09-08,3360,3910,3360,3840
2023-09-11,3850,3900,3570,3630
2023-09-12,3630,3820,3470,3560
2023-09-13,3570,3580,3440,3530
2023-09-14,3530,3630,3420,3500
2023-09-15,3500,3540,3370,3390
2023-09-18,3390,3450,3200,3290
2023-09-19,3320,3470,3240,3260
2023-09-20,3270,3400,2990,3000
2023-09-21,3000,3040,2800,2880
2023-09-22,2900,2990,2840,2870
2023-09-25,2900,3170,2750,3080
2023-09-26,3080,3160,2920,2920
2023-09-27,2920,2990,2840,2920
2023-09-29,2950,3000,2920,2950
2023-10-02,2970,3100,2950,2960
2023-10-03,2960,3150,2960,3140
2023-10-04,3170,3230,2940,2980
2023-10-05,2980,3030,2750,2870
2023-10-06,2880,2970,2830,2870
2023-10-09,2900,2940,2790,2880
2023-10-10,2880,2900,2800,2800
2023-10-11,2800,2830,2610,2610
2023-10-12,2610,3240,2600,3160
2023-10-13,3160,3330,3040,3080
2023-10-16,3080,3210,2900,2940
2023-10-17,2960,3090,2920,2960
2023-10-18,2960,3000,2880,2900
2023-10-19,2900,3030,2880,2950
2023-10-20,2950,2980,2890,2960
2023-10-23,2950,2960,2860,2880
2023-10-24,2880,2890,2770,2790
2023-10-25,2790,2880,2700,2710
2023-10-26,2720,2790,2660,2700
2023-10-27,2700,2750,2670,2680
2023-10-30,2680,2730,2370,2370
2023-10-31,2400,2450,2230,2410
2023-11-01,2420,2460,2100,2120
2023-11-02,2160,2320,2050,2180
2023-11-03,2220,2240,2060,2080
2023-11-06,2090,2310,2040,2260
2023-11-07,2270,2380,2180,2260
2023-11-08,2260,2430,2230,2420
2023-11-09,2420,2540,2350,2470
2023-11-10,2480,2500,2400,2470
2023-11-13,2490,2940,2420,2910
2023-11-14,2920,3030,2800,2950
2023-11-15,2900,3020,2790,2820
2023-11-16,2820,3240,2820,3240
2023-11-17,3240,3320,3160,3260
2023-11-20,3250,3450,3230,3440
2023-11-21,3450,3750,3410,3490
2023-11-22,3490,3550,3310,3530
2023-11-23,3530,3640,3440,3570
2023-11-24,3570,3620,3530,3530
2023-11-27,3530,3840,3450,3810
2023-11-28,3820,3940,3760,3810
2023-11-29,3810,3850,3750,3830
2023-11-30,3840,3840,3670,3740
2023-12-01,3720,3780,3570,3720
2023-12-04,3720,3810,3630,3630
2023-12-05,3650,3650,3490,3550
2023-12-06,3550,3610,3400,3460
2023-12-07,3500,3700,3400,3600
2023-12-08,3610,3740,3470,3680
2023-12-11,3680,3780,3610,3730
2023-12-12,3730,3810,3690,3790
2023-12-13,3790,3810,3710,3740
2023-12-14,3740,3780,3620,3740
2023-12-15,3740,3890,3740,3870
2023-12-18,3870,3910,3760,3880
2023-12-19,3880,3890,3530,3870
2023-12-20,3870,3870,3680,3770
2023-12-21,3770,3770,3620,3670
2023-12-22,3670,3760,3600,3750
2023-12-27,3750,3830,3710,3710
2023-12-28,3810,3810,3580,3750
2023-12-29,3730,3970,3720,3960
2024-01-02,4000,4220,3970,4200
2024-01-03,4210,4320,4200,4220
2024-01-04,4220,4490,4220,4380
2024-01-05,4390,4530,4060,4470
2024-01-08,4500,4770,4470,4720
2024-01-09,4720,4790,4650,4730
2024-01-10,4730,4980,4550,4800
2024-01-11,4790,5100,4790,5025
2024-01-12,5025,5250,5000,5025
2024-01-15,5050,5050,4810,4940
2024-01-16,4930,5175,4930,5100
2024-01-17,5075,5250,5025,5250
2024-01-18,5250,5375,5175,5350
2024-01-19,5350,5525,5300,5475
2024-01-22,5475,5625,5350,5550
2024-01-23,5575,5650,5450,5575
2024-01-24,5600,5900,5525,5750
2024-01-25,5850,5900,5725,5800